Junction,Vehicles,Year,Month,Day,Hour,DayOfWeek
2,21,2017,2,15,10,Wednesday
2,16,2017,2,15,11,Wednesday
2,20,2017,2,15,12,Wednesday
2,20,2017,2,15,13,Wednesday
2,25,2017,2,15,14,Wednesday
2,25,2017,2,15,15,Wednesday
2,21,2017,2,15,16,Wednesday
2,20,2017,2,15,17,Wednesday
2,20,2017,2,15,18,Wednesday
2,24,2017,2,15,19,Wednesday
2,23,2017,2,15,20,Wednesday
2,24,2017,2,15,21,Wednesday
2,27,2017,2,15,22,Wednesday
2,24,2017,2,15,23,Wednesday
2,20,2017,2,16,0,Thursday
2,24,2017,2,16,1,Thursday
2,21,2017,2,16,2,Thursday
2,23,2017,2,16,3,Thursday
2,18,2017,2,16,4,Thursday
2,15,2017,2,16,5,Thursday
2,13,2017,2,16,6,Thursday
2,13,2017,2,16,7,Thursday
2,18,2017,2,16,8,Thursday
2,17,2017,2,16,9,Thursday
2,18,2017,2,16,10,Thursday
2,21,2017,2,16,11,Thursday
2,23,2017,2,16,12,Thursday
2,21,2017,2,16,13,Thursday
2,22,2017,2,16,14,Thursday
2,25,2017,2,16,15,Thursday
2,23,2017,2,16,16,Thursday
2,26,2017,2,16,17,Thursday
2,22,2017,2,16,18,Thursday
2,27,2017,2,16,19,Thursday
2,26,2017,2,16,20,Thursday
2,26,2017,2,16,21,Thursday
2,27,2017,2,16,22,Thursday
2,23,2017,2,16,23,Thursday
2,23,2017,2,17,0,Friday
2,23,2017,2,17,1,Friday
2,23,2017,2,17,2,Friday
2,19,2017,2,17,3,Friday
2,15,2017,2,17,4,Friday
2,17,2017,2,17,5,Friday
2,12,2017,2,17,6,Friday
2,15,2017,2,17,7,Friday
2,17,2017,2,17,8,Friday
2,18,2017,2,17,9,Friday
2,16,2017,2,17,10,Friday
2,17,2017,2,17,11,Friday
2,19,2017,2,17,12,Friday
2,20,2017,2,17,13,Friday
2,23,2017,2,17,14,Friday
2,23,2017,2,17,15,Friday
2,22,2017,2,17,16,Friday
2,21,2017,2,17,17,Friday
2,21,2017,2,17,18,Friday
2,24,2017,2,17,19,Friday
2,26,2017,2,17,20,Friday
2,25,2017,2,17,21,Friday
2,21,2017,2,17,22,Friday
2,19,2017,2,17,23,Friday
2,26,2017,2,18,0,Saturday
2,19,2017,2,18,1,Saturday
2,17,2017,2,18,2,Saturday
2,13,2017,2,18,3,Saturday
2,18,2017,2,18,4,Saturday
2,11,2017,2,18,5,Saturday
2,12,2017,2,18,6,Saturday
2,12,2017,2,18,7,Saturday
2,15,2017,2,18,8,Saturday
2,14,2017,2,18,9,Saturday
2,17,2017,2,18,10,Saturday
2,15,2017,2,18,11,Saturday
2,13,2017,2,18,12,Saturday
2,15,2017,2,18,13,Saturday
2,12,2017,2,18,14,Saturday
2,14,2017,2,18,15,Saturday
2,15,2017,2,18,16,Saturday
2,15,2017,2,18,17,Saturday
2,13,2017,2,18,18,Saturday
2,15,2017,2,18,19,Saturday
2,16,2017,2,18,20,Saturday
2,15,2017,2,18,21,Saturday
2,18,2017,2,18,22,Saturday
2,15,2017,2,18,23,Saturday
2,20,2017,2,19,0,Sunday
2,16,2017,2,19,1,Sunday
2,13,2017,2,19,2,Sunday
2,13,2017,2,19,3,Sunday
2,11,2017,2,19,4,Sunday
2,12,2017,2,19,5,Sunday
2,12,2017,2,19,6,Sunday
2,10,2017,2,19,7,Sunday
2,12,2017,2,19,8,Sunday
2,10,2017,2,19,9,Sunday
2,11,2017,2,19,10,Sunday
2,13,2017,2,19,11,Sunday
2,11,2017,2,19,12,Sunday
2,10,2017,2,19,13,Sunday
2,12,2017,2,19,14,Sunday
2,16,2017,2,19,15,Sunday
2,14,2017,2,19,16,Sunday
2,14,2017,2,19,17,Sunday
2,14,2017,2,19,18,Sunday
2,17,2017,2,19,19,Sunday
2,15,2017,2,19,20,Sunday
2,18,2017,2,19,21,Sunday
2,16,2017,2,19,22,Sunday
2,20,2017,2,19,23,Sunday
2,20,2017,2,20,0,Monday
2,21,2017,2,20,1,Monday
2,18,2017,2,20,2,Monday
2,14,2017,2,20,3,Monday
2,15,2017,2,20,4,Monday
2,14,2017,2,20,5,Monday
2,13,2017,2,20,6,Monday
2,18,2017,2,20,7,Monday
2,23,2017,2,20,8,Monday
2,21,2017,2,20,9,Monday
2,23,2017,2,20,10,Monday
2,31,2017,2,20,11,Monday
2,37,2017,2,20,12,Monday
2,30,2017,2,20,13,Monday
2,40,2017,2,20,14,Monday
2,35,2017,2,20,15,Monday
2,30,2017,2,20,16,Monday
2,25,2017,2,20,17,Monday
2,31,2017,2,20,18,Monday
2,29,2017,2,20,19,Monday
2,26,2017,2,20,20,Monday
2,35,2017,2,20,21,Monday
2,32,2017,2,20,22,Monday
2,28,2017,2,20,23,Monday
2,22,2017,2,21,0,Tuesday
2,22,2017,2,21,1,Tuesday
2,21,2017,2,21,2,Tuesday
2,19,2017,2,21,3,Tuesday
2,17,2017,2,21,4,Tuesday
2,17,2017,2,21,5,Tuesday
2,15,2017,2,21,6,Tuesday
2,16,2017,2,21,7,Tuesday
2,19,2017,2,21,8,Tuesday
2,22,2017,2,21,9,Tuesday
2,21,2017,2,21,10,Tuesday
2,27,2017,2,21,11,Tuesday
2,30,2017,2,21,12,Tuesday
2,27,2017,2,21,13,Tuesday
2,30,2017,2,21,14,Tuesday
2,30,2017,2,21,15,Tuesday
2,29,2017,2,21,16,Tuesday
2,29,2017,2,21,17,Tuesday
2,24,2017,2,21,18,Tuesday
2,33,2017,2,21,19,Tuesday
2,32,2017,2,21,20,Tuesday
2,32,2017,2,21,21,Tuesday
2,31,2017,2,21,22,Tuesday
2,26,2017,2,21,23,Tuesday
2,25,2017,2,22,0,Wednesday
2,23,2017,2,22,1,Wednesday
2,26,2017,2,22,2,Wednesday
2,19,2017,2,22,3,Wednesday
2,15,2017,2,22,4,Wednesday
2,17,2017,2,22,5,Wednesday
2,15,2017,2,22,6,Wednesday
2,22,2017,2,22,7,Wednesday
2,17,2017,2,22,8,Wednesday
2,23,2017,2,22,9,Wednesday
2,21,2017,2,22,10,Wednesday
2,24,2017,2,22,11,Wednesday
2,24,2017,2,22,12,Wednesday
2,24,2017,2,22,13,Wednesday
2,29,2017,2,22,14,Wednesday
2,28,2017,2,22,15,Wednesday
2,26,2017,2,22,16,Wednesday
2,26,2017,2,22,17,Wednesday
2,24,2017,2,22,18,Wednesday
2,27,2017,2,22,19,Wednesday
2,34,2017,2,22,20,Wednesday
2,29,2017,2,22,21,Wednesday
2,32,2017,2,22,22,Wednesday
2,28,2017,2,22,23,Wednesday
2,28,2017,2,23,0,Thursday
2,26,2017,2,23,1,Thursday
2,26,2017,2,23,2,Thursday
2,21,2017,2,23,3,Thursday
2,19,2017,2,23,4,Thursday
2,17,2017,2,23,5,Thursday
2,22,2017,2,23,6,Thursday
2,19,2017,2,23,7,Thursday
2,21,2017,2,23,8,Thursday
2,25,2017,2,23,9,Thursday
2,20,2017,2,23,10,Thursday
2,22,2017,2,23,11,Thursday
2,21,2017,2,23,12,Thursday
2,22,2017,2,23,13,Thursday
2,27,2017,2,23,14,Thursday
2,32,2017,2,23,15,Thursday
2,29,2017,2,23,16,Thursday
2,28,2017,2,23,17,Thursday
2,23,2017,2,23,18,Thursday
2,26,2017,2,23,19,Thursday
2,32,2017,2,23,20,Thursday
2,27,2017,2,23,21,Thursday
2,27,2017,2,23,22,Thursday
2,25,2017,2,23,23,Thursday
2,28,2017,2,24,0,Friday
2,30,2017,2,24,1,Friday
2,23,2017,2,24,2,Friday
2,18,2017,2,24,3,Friday
2,18,2017,2,24,4,Friday
2,15,2017,2,24,5,Friday
2,13,2017,2,24,6,Friday
2,18,2017,2,24,7,Friday
2,16,2017,2,24,8,Friday
2,19,2017,2,24,9,Friday
2,22,2017,2,24,10,Friday
2,24,2017,2,24,11,Friday
2,26,2017,2,24,12,Friday
2,22,2017,2,24,13,Friday
2,24,2017,2,24,14,Friday
2,24,2017,2,24,15,Friday
2,25,2017,2,24,16,Friday
2,22,2017,2,24,17,Friday
2,21,2017,2,24,18,Friday
2,26,2017,2,24,19,Friday
2,28,2017,2,24,20,Friday
2,29,2017,2,24,21,Friday
2,29,2017,2,24,22,Friday
2,20,2017,2,24,23,Friday
2,22,2017,2,25,0,Saturday
2,25,2017,2,25,1,Saturday
2,22,2017,2,25,2,Saturday
2,16,2017,2,25,3,Saturday
2,16,2017,2,25,4,Saturday
2,10,2017,2,25,5,Saturday
2,12,2017,2,25,6,Saturday
2,12,2017,2,25,7,Saturday
2,12,2017,2,25,8,Saturday
2,12,2017,2,25,9,Saturday
2,14,2017,2,25,10,Saturday
2,13,2017,2,25,11,Saturday
2,12,2017,2,25,12,Saturday
2,13,2017,2,25,13,Saturday
2,14,2017,2,25,14,Saturday
2,14,2017,2,25,15,Saturday
2,15,2017,2,25,16,Saturday
2,17,2017,2,25,17,Saturday
2,13,2017,2,25,18,Saturday
2,17,2017,2,25,19,Saturday
2,19,2017,2,25,20,Saturday
2,13,2017,2,25,21,Saturday
2,20,2017,2,25,22,Saturday
2,22,2017,2,25,23,Saturday
2,20,2017,2,26,0,Sunday
2,15,2017,2,26,1,Sunday
2,15,2017,2,26,2,Sunday
2,14,2017,2,26,3,Sunday
2,14,2017,2,26,4,Sunday
2,14,2017,2,26,5,Sunday
2,14,2017,2,26,6,Sunday
2,12,2017,2,26,7,Sunday
2,11,2017,2,26,8,Sunday
2,16,2017,2,26,9,Sunday
2,17,2017,2,26,10,Sunday
2,14,2017,2,26,11,Sunday
2,12,2017,2,26,12,Sunday
2,13,2017,2,26,13,Sunday
2,17,2017,2,26,14,Sunday
2,12,2017,2,26,15,Sunday
2,15,2017,2,26,16,Sunday
2,17,2017,2,26,17,Sunday
2,14,2017,2,26,18,Sunday
2,14,2017,2,26,19,Sunday
2,16,2017,2,26,20,Sunday
2,17,2017,2,26,21,Sunday
2,18,2017,2,26,22,Sunday
2,16,2017,2,26,23,Sunday
2,15,2017,2,27,0,Monday
2,19,2017,2,27,1,Monday
2,14,2017,2,27,2,Monday
2,17,2017,2,27,3,Monday
2,16,2017,2,27,4,Monday
2,12,2017,2,27,5,Monday
2,15,2017,2,27,6,Monday
2,14,2017,2,27,7,Monday
2,16,2017,2,27,8,Monday
2,18,2017,2,27,9,Monday
2,21,2017,2,27,10,Monday
2,26,2017,2,27,11,Monday
2,24,2017,2,27,12,Monday
2,22,2017,2,27,13,Monday
2,30,2017,2,27,14,Monday
2,32,2017,2,27,15,Monday
2,28,2017,2,27,16,Monday
2,30,2017,2,27,17,Monday
2,28,2017,2,27,18,Monday
2,33,2017,2,27,19,Monday
2,29,2017,2,27,20,Monday
2,35,2017,2,27,21,Monday
2,31,2017,2,27,22,Monday
2,28,2017,2,27,23,Monday
2,28,2017,2,28,0,Tuesday
2,26,2017,2,28,1,Tuesday
2,23,2017,2,28,2,Tuesday
2,25,2017,2,28,3,Tuesday
2,16,2017,2,28,4,Tuesday
2,16,2017,2,28,5,Tuesday
2,18,2017,2,28,6,Tuesday
2,18,2017,2,28,7,Tuesday
2,19,2017,2,28,8,Tuesday
2,24,2017,2,28,9,Tuesday
2,26,2017,2,28,10,Tuesday
2,27,2017,2,28,11,Tuesday
2,26,2017,2,28,12,Tuesday
2,21,2017,2,28,13,Tuesday
2,25,2017,2,28,14,Tuesday
2,28,2017,2,28,15,Tuesday
2,29,2017,2,28,16,Tuesday
2,31,2017,2,28,17,Tuesday
2,27,2017,2,28,18,Tuesday
2,30,2017,2,28,19,Tuesday
2,30,2017,2,28,20,Tuesday
2,27,2017,2,28,21,Tuesday
2,29,2017,2,28,22,Tuesday
2,29,2017,2,28,23,Tuesday
2,31,2017,3,1,0,Wednesday
2,27,2017,3,1,1,Wednesday
2,24,2017,3,1,2,Wednesday
2,22,2017,3,1,3,Wednesday
2,17,2017,3,1,4,Wednesday
2,17,2017,3,1,5,Wednesday
2,18,2017,3,1,6,Wednesday
2,17,2017,3,1,7,Wednesday
2,17,2017,3,1,8,Wednesday
2,26,2017,3,1,9,Wednesday
2,21,2017,3,1,10,Wednesday
2,25,2017,3,1,11,Wednesday
2,22,2017,3,1,12,Wednesday
2,23,2017,3,1,13,Wednesday
2,27,2017,3,1,14,Wednesday
2,26,2017,3,1,15,Wednesday
2,28,2017,3,1,16,Wednesday
2,31,2017,3,1,17,Wednesday
2,23,2017,3,1,18,Wednesday
2,26,2017,3,1,19,Wednesday
2,31,2017,3,1,20,Wednesday
2,32,2017,3,1,21,Wednesday
2,31,2017,3,1,22,Wednesday
2,25,2017,3,1,23,Wednesday
2,25,2017,3,2,0,Thursday
2,24,2017,3,2,1,Thursday
2,24,2017,3,2,2,Thursday
2,21,2017,3,2,3,Thursday
2,19,2017,3,2,4,Thursday
2,15,2017,3,2,5,Thursday
2,15,2017,3,2,6,Thursday
2,17,2017,3,2,7,Thursday
2,17,2017,3,2,8,Thursday
2,19,2017,3,2,9,Thursday
2,24,2017,3,2,10,Thursday
2,23,2017,3,2,11,Thursday
2,21,2017,3,2,12,Thursday
2,23,2017,3,2,13,Thursday
2,30,2017,3,2,14,Thursday
2,26,2017,3,2,15,Thursday
2,23,2017,3,2,16,Thursday
2,25,2017,3,2,17,Thursday
2,23,2017,3,2,18,Thursday
2,27,2017,3,2,19,Thursday
2,30,2017,3,2,20,Thursday
2,27,2017,3,2,21,Thursday
2,28,2017,3,2,22,Thursday
2,26,2017,3,2,23,Thursday
2,23,2017,3,3,0,Friday
2,25,2017,3,3,1,Friday
2,22,2017,3,3,2,Friday
2,19,2017,3,3,3,Friday
2,15,2017,3,3,4,Friday
2,14,2017,3,3,5,Friday
2,16,2017,3,3,6,Friday
2,14,2017,3,3,7,Friday
2,18,2017,3,3,8,Friday
2,19,2017,3,3,9,Friday
2,21,2017,3,3,10,Friday
2,22,2017,3,3,11,Friday
2,21,2017,3,3,12,Friday
2,22,2017,3,3,13,Friday
2,22,2017,3,3,14,Friday
2,22,2017,3,3,15,Friday
2,26,2017,3,3,16,Friday
2,24,2017,3,3,17,Friday
2,24,2017,3,3,18,Friday
2,25,2017,3,3,19,Friday
2,26,2017,3,3,20,Friday
2,23,2017,3,3,21,Friday
2,26,2017,3,3,22,Friday
2,29,2017,3,3,23,Friday
2,21,2017,3,4,0,Saturday
2,21,2017,3,4,1,Saturday
2,19,2017,3,4,2,Saturday
2,19,2017,3,4,3,Saturday
2,14,2017,3,4,4,Saturday
2,11,2017,3,4,5,Saturday
2,14,2017,3,4,6,Saturday
2,9,2017,3,4,7,Saturday
2,10,2017,3,4,8,Saturday
2,11,2017,3,4,9,Saturday
2,12,2017,3,4,10,Saturday
2,14,2017,3,4,11,Saturday
2,10,2017,3,4,12,Saturday
2,11,2017,3,4,13,Saturday
2,12,2017,3,4,14,Saturday
2,10,2017,3,4,15,Saturday
2,13,2017,3,4,16,Saturday
2,12,2017,3,4,17,Saturday
2,14,2017,3,4,18,Saturday
2,11,2017,3,4,19,Saturday
2,18,2017,3,4,20,Saturday
2,19,2017,3,4,21,Saturday
2,21,2017,3,4,22,Saturday
2,16,2017,3,4,23,Saturday
2,15,2017,3,5,0,Sunday
2,18,2017,3,5,1,Sunday
2,15,2017,3,5,2,Sunday
2,19,2017,3,5,3,Sunday
2,11,2017,3,5,4,Sunday
2,13,2017,3,5,5,Sunday
2,12,2017,3,5,6,Sunday
2,12,2017,3,5,7,Sunday
2,15,2017,3,5,8,Sunday
2,14,2017,3,5,9,Sunday
2,16,2017,3,5,10,Sunday
2,15,2017,3,5,11,Sunday
2,15,2017,3,5,12,Sunday
2,11,2017,3,5,13,Sunday
2,14,2017,3,5,14,Sunday
2,13,2017,3,5,15,Sunday
2,14,2017,3,5,16,Sunday
2,20,2017,3,5,17,Sunday
2,12,2017,3,5,18,Sunday
2,14,2017,3,5,19,Sunday
2,20,2017,3,5,20,Sunday
2,18,2017,3,5,21,Sunday
2,16,2017,3,5,22,Sunday
2,20,2017,3,5,23,Sunday
2,21,2017,3,6,0,Monday
2,19,2017,3,6,1,Monday
2,19,2017,3,6,2,Monday
2,17,2017,3,6,3,Monday
2,18,2017,3,6,4,Monday
2,17,2017,3,6,5,Monday
2,16,2017,3,6,6,Monday
2,13,2017,3,6,7,Monday
2,20,2017,3,6,8,Monday
2,19,2017,3,6,9,Monday
2,18,2017,3,6,10,Monday
2,22,2017,3,6,11,Monday
2,27,2017,3,6,12,Monday
2,22,2017,3,6,13,Monday
2,26,2017,3,6,14,Monday
2,26,2017,3,6,15,Monday
2,27,2017,3,6,16,Monday
2,29,2017,3,6,17,Monday
2,26,2017,3,6,18,Monday
2,27,2017,3,6,19,Monday
2,29,2017,3,6,20,Monday
2,30,2017,3,6,21,Monday
2,28,2017,3,6,22,Monday
2,28,2017,3,6,23,Monday
2,25,2017,3,7,0,Tuesday
2,29,2017,3,7,1,Tuesday
2,20,2017,3,7,2,Tuesday
2,23,2017,3,7,3,Tuesday
2,21,2017,3,7,4,Tuesday
2,19,2017,3,7,5,Tuesday
2,15,2017,3,7,6,Tuesday
2,19,2017,3,7,7,Tuesday
2,19,2017,3,7,8,Tuesday
2,21,2017,3,7,9,Tuesday
2,20,2017,3,7,10,Tuesday
2,27,2017,3,7,11,Tuesday
2,25,2017,3,7,12,Tuesday
2,25,2017,3,7,13,Tuesday
2,25,2017,3,7,14,Tuesday
2,34,2017,3,7,15,Tuesday
2,27,2017,3,7,16,Tuesday
2,24,2017,3,7,17,Tuesday
2,24,2017,3,7,18,Tuesday
2,24,2017,3,7,19,Tuesday
2,27,2017,3,7,20,Tuesday
2,32,2017,3,7,21,Tuesday
2,27,2017,3,7,22,Tuesday
2,25,2017,3,7,23,Tuesday
2,26,2017,3,8,0,Wednesday
2,26,2017,3,8,1,Wednesday
2,24,2017,3,8,2,Wednesday
2,25,2017,3,8,3,Wednesday
2,19,2017,3,8,4,Wednesday
2,15,2017,3,8,5,Wednesday
2,15,2017,3,8,6,Wednesday
2,18,2017,3,8,7,Wednesday
2,18,2017,3,8,8,Wednesday
2,22,2017,3,8,9,Wednesday
2,21,2017,3,8,10,Wednesday
2,20,2017,3,8,11,Wednesday
2,25,2017,3,8,12,Wednesday
2,23,2017,3,8,13,Wednesday
2,24,2017,3,8,14,Wednesday
2,27,2017,3,8,15,Wednesday
2,26,2017,3,8,16,Wednesday
2,24,2017,3,8,17,Wednesday
2,24,2017,3,8,18,Wednesday
2,26,2017,3,8,19,Wednesday
2,28,2017,3,8,20,Wednesday
2,29,2017,3,8,21,Wednesday
2,28,2017,3,8,22,Wednesday
2,24,2017,3,8,23,Wednesday
2,26,2017,3,9,0,Thursday
2,22,2017,3,9,1,Thursday
2,24,2017,3,9,2,Thursday
2,17,2017,3,9,3,Thursday
2,20,2017,3,9,4,Thursday
2,19,2017,3,9,5,Thursday
2,17,2017,3,9,6,Thursday
2,17,2017,3,9,7,Thursday
2,15,2017,3,9,8,Thursday
2,19,2017,3,9,9,Thursday
2,21,2017,3,9,10,Thursday
2,25,2017,3,9,11,Thursday
2,26,2017,3,9,12,Thursday
2,24,2017,3,9,13,Thursday
2,25,2017,3,9,14,Thursday
2,29,2017,3,9,15,Thursday
2,23,2017,3,9,16,Thursday
2,27,2017,3,9,17,Thursday
2,21,2017,3,9,18,Thursday
2,27,2017,3,9,19,Thursday
2,26,2017,3,9,20,Thursday
2,32,2017,3,9,21,Thursday
2,34,2017,3,9,22,Thursday
2,26,2017,3,9,23,Thursday
2,24,2017,3,10,0,Friday
2,26,2017,3,10,1,Friday
2,26,2017,3,10,2,Friday
2,22,2017,3,10,3,Friday
2,19,2017,3,10,4,Friday
2,19,2017,3,10,5,Friday
2,14,2017,3,10,6,Friday
2,17,2017,3,10,7,Friday
2,19,2017,3,10,8,Friday
2,16,2017,3,10,9,Friday
2,22,2017,3,10,10,Friday
2,24,2017,3,10,11,Friday
2,21,2017,3,10,12,Friday
2,25,2017,3,10,13,Friday
2,28,2017,3,10,14,Friday
2,27,2017,3,10,15,Friday
2,25,2017,3,10,16,Friday
2,22,2017,3,10,17,Friday
2,23,2017,3,10,18,Friday
2,22,2017,3,10,19,Friday
2,31,2017,3,10,20,Friday
2,29,2017,3,10,21,Friday
2,24,2017,3,10,22,Friday
2,22,2017,3,10,23,Friday
2,23,2017,3,11,0,Saturday
2,20,2017,3,11,1,Saturday
2,23,2017,3,11,2,Saturday
2,19,2017,3,11,3,Saturday
2,17,2017,3,11,4,Saturday
2,13,2017,3,11,5,Saturday
2,8,2017,3,11,6,Saturday
2,11,2017,3,11,7,Saturday
2,11,2017,3,11,8,Saturday
2,13,2017,3,11,9,Saturday
2,12,2017,3,11,10,Saturday
2,12,2017,3,11,11,Saturday
2,17,2017,3,11,12,Saturday
2,12,2017,3,11,13,Saturday
2,14,2017,3,11,14,Saturday
2,11,2017,3,11,15,Saturday
2,11,2017,3,11,16,Saturday
2,15,2017,3,11,17,Saturday
2,14,2017,3,11,18,Saturday
2,14,2017,3,11,19,Saturday
2,16,2017,3,11,20,Saturday
2,13,2017,3,11,21,Saturday
2,15,2017,3,11,22,Saturday
2,14,2017,3,11,23,Saturday
2,16,2017,3,12,0,Sunday
2,16,2017,3,12,1,Sunday
2,17,2017,3,12,2,Sunday
2,15,2017,3,12,3,Sunday
2,9,2017,3,12,4,Sunday
2,12,2017,3,12,5,Sunday
2,11,2017,3,12,6,Sunday
2,12,2017,3,12,7,Sunday
2,14,2017,3,12,8,Sunday
2,10,2017,3,12,9,Sunday
2,12,2017,3,12,10,Sunday
2,16,2017,3,12,11,Sunday
2,13,2017,3,12,12,Sunday
2,11,2017,3,12,13,Sunday
2,12,2017,3,12,14,Sunday
2,14,2017,3,12,15,Sunday
2,14,2017,3,12,16,Sunday
2,16,2017,3,12,17,Sunday
2,15,2017,3,12,18,Sunday
2,17,2017,3,12,19,Sunday
2,15,2017,3,12,20,Sunday
2,19,2017,3,12,21,Sunday
2,20,2017,3,12,22,Sunday
2,18,2017,3,12,23,Sunday
2,18,2017,3,13,0,Monday
2,18,2017,3,13,1,Monday
2,14,2017,3,13,2,Monday
2,15,2017,3,13,3,Monday
2,17,2017,3,13,4,Monday
2,13,2017,3,13,5,Monday
2,12,2017,3,13,6,Monday
2,14,2017,3,13,7,Monday
2,18,2017,3,13,8,Monday
2,19,2017,3,13,9,Monday
2,17,2017,3,13,10,Monday
2,20,2017,3,13,11,Monday
2,17,2017,3,13,12,Monday
2,19,2017,3,13,13,Monday
2,19,2017,3,13,14,Monday
2,24,2017,3,13,15,Monday
2,28,2017,3,13,16,Monday
2,27,2017,3,13,17,Monday
2,29,2017,3,13,18,Monday
2,36,2017,3,13,19,Monday
2,28,2017,3,13,20,Monday
2,36,2017,3,13,21,Monday
2,29,2017,3,13,22,Monday
2,29,2017,3,13,23,Monday
2,26,2017,3,14,0,Tuesday
2,19,2017,3,14,1,Tuesday
2,24,2017,3,14,2,Tuesday
2,20,2017,3,14,3,Tuesday
2,18,2017,3,14,4,Tuesday
2,18,2017,3,14,5,Tuesday
2,18,2017,3,14,6,Tuesday
2,15,2017,3,14,7,Tuesday
2,18,2017,3,14,8,Tuesday
2,17,2017,3,14,9,Tuesday
2,21,2017,3,14,10,Tuesday
2,21,2017,3,14,11,Tuesday
2,25,2017,3,14,12,Tuesday
2,20,2017,3,14,13,Tuesday
2,27,2017,3,14,14,Tuesday
2,29,2017,3,14,15,Tuesday
2,26,2017,3,14,16,Tuesday
2,26,2017,3,14,17,Tuesday
2,32,2017,3,14,18,Tuesday
2,31,2017,3,14,19,Tuesday
2,31,2017,3,14,20,Tuesday
2,30,2017,3,14,21,Tuesday
2,30,2017,3,14,22,Tuesday
2,31,2017,3,14,23,Tuesday
2,24,2017,3,15,0,Wednesday
2,24,2017,3,15,1,Wednesday
2,20,2017,3,15,2,Wednesday
2,19,2017,3,15,3,Wednesday
2,18,2017,3,15,4,Wednesday
2,17,2017,3,15,5,Wednesday
2,16,2017,3,15,6,Wednesday
2,23,2017,3,15,7,Wednesday
2,19,2017,3,15,8,Wednesday
2,19,2017,3,15,9,Wednesday
2,19,2017,3,15,10,Wednesday
2,22,2017,3,15,11,Wednesday
2,23,2017,3,15,12,Wednesday
2,25,2017,3,15,13,Wednesday
2,26,2017,3,15,14,Wednesday
2,31,2017,3,15,15,Wednesday
2,28,2017,3,15,16,Wednesday
2,26,2017,3,15,17,Wednesday
2,31,2017,3,15,18,Wednesday
2,32,2017,3,15,19,Wednesday
2,34,2017,3,15,20,Wednesday
2,30,2017,3,15,21,Wednesday
2,34,2017,3,15,22,Wednesday
2,30,2017,3,15,23,Wednesday
2,30,2017,3,16,0,Thursday
2,24,2017,3,16,1,Thursday
2,23,2017,3,16,2,Thursday
2,18,2017,3,16,3,Thursday
2,16,2017,3,16,4,Thursday
2,14,2017,3,16,5,Thursday
2,18,2017,3,16,6,Thursday
2,15,2017,3,16,7,Thursday
2,20,2017,3,16,8,Thursday
2,17,2017,3,16,9,Thursday
2,21,2017,3,16,10,Thursday
2,22,2017,3,16,11,Thursday
2,24,2017,3,16,12,Thursday
2,25,2017,3,16,13,Thursday
2,24,2017,3,16,14,Thursday
2,31,2017,3,16,15,Thursday
2,28,2017,3,16,16,Thursday
2,24,2017,3,16,17,Thursday
2,29,2017,3,16,18,Thursday
2,32,2017,3,16,19,Thursday
2,35,2017,3,16,20,Thursday
2,33,2017,3,16,21,Thursday
2,30,2017,3,16,22,Thursday
2,29,2017,3,16,23,Thursday
2,25,2017,3,17,0,Friday
2,28,2017,3,17,1,Friday
2,25,2017,3,17,2,Friday
2,18,2017,3,17,3,Friday
2,16,2017,3,17,4,Friday
2,15,2017,3,17,5,Friday
2,13,2017,3,17,6,Friday
2,16,2017,3,17,7,Friday
2,18,2017,3,17,8,Friday
2,18,2017,3,17,9,Friday
2,22,2017,3,17,10,Friday
2,27,2017,3,17,11,Friday
2,20,2017,3,17,12,Friday
2,20,2017,3,17,13,Friday
2,28,2017,3,17,14,Friday
2,27,2017,3,17,15,Friday
2,29,2017,3,17,16,Friday
2,24,2017,3,17,17,Friday
2,25,2017,3,17,18,Friday
2,30,2017,3,17,19,Friday
2,27,2017,3,17,20,Friday
2,28,2017,3,17,21,Friday
2,27,2017,3,17,22,Friday
2,24,2017,3,17,23,Friday
2,21,2017,3,18,0,Saturday
2,18,2017,3,18,1,Saturday
2,21,2017,3,18,2,Saturday
2,18,2017,3,18,3,Saturday
2,14,2017,3,18,4,Saturday
2,9,2017,3,18,5,Saturday
2,10,2017,3,18,6,Saturday
2,9,2017,3,18,7,Saturday
2,11,2017,3,18,8,Saturday
2,16,2017,3,18,9,Saturday
2,14,2017,3,18,10,Saturday
2,14,2017,3,18,11,Saturday
2,14,2017,3,18,12,Saturday
2,13,2017,3,18,13,Saturday
2,15,2017,3,18,14,Saturday
2,12,2017,3,18,15,Saturday
2,14,2017,3,18,16,Saturday
2,15,2017,3,18,17,Saturday
2,12,2017,3,18,18,Saturday
2,17,2017,3,18,19,Saturday
2,18,2017,3,18,20,Saturday
2,17,2017,3,18,21,Saturday
2,21,2017,3,18,22,Saturday
2,21,2017,3,18,23,Saturday
2,15,2017,3,19,0,Sunday
2,15,2017,3,19,1,Sunday
2,17,2017,3,19,2,Sunday
2,19,2017,3,19,3,Sunday
2,13,2017,3,19,4,Sunday
2,15,2017,3,19,5,Sunday
2,14,2017,3,19,6,Sunday
2,14,2017,3,19,7,Sunday
2,10,2017,3,19,8,Sunday
2,15,2017,3,19,9,Sunday
2,15,2017,3,19,10,Sunday
2,14,2017,3,19,11,Sunday
2,11,2017,3,19,12,Sunday
2,16,2017,3,19,13,Sunday
2,12,2017,3,19,14,Sunday
2,18,2017,3,19,15,Sunday
2,16,2017,3,19,16,Sunday
2,20,2017,3,19,17,Sunday
